constructorResultsId;points;status;constructorId;raceId
1149;0.0;0;4;128
1150;0.0;0;19;128
1151;0.0;0;17;128
1152;0.0;0;18;128
1153;16.0;0;6;129
1154;7.0;0;3;129
1155;2.0;0;17;129
1156;1.0;0;1;129
1157;0.0;0;4;129
1158;0.0;0;7;129
1159;0.0;0;16;129
1160;0.0;0;21;129
1161;0.0;0;18;129
1162;0.0;0;19;129
1163;0.0;0;15;129
1164;10.0;0;1;130
1165;6.0;0;6;130
1166;4.0;0;3;130
1167;3.0;0;4;130
1168;2.0;0;17;130
1169;1.0;0;21;130
1170;0.0;0;15;130
1171;0.0;0;19;130
1172;0.0;0;18;130
1173;0.0;0;7;130
1174;0.0;0;16;130
1175;14.0;0;6;131
1176;9.0;0;1;131
1177;2.0;0;17;131
1178;1.0;0;4;131
1179;0.0;0;3;131
1180;0.0;0;16;131
1181;0.0;0;15;131
1182;0.0;0;18;131
1183;0.0;0;21;131
1184;0.0;0;7;131
1185;0.0;0;19;131
1186;16.0;0;6;132
1187;4.0;0;1;132
1188;3.0;0;3;132
1189;2.0;0;4;132
1190;1.0;0;15;132
1191;0.0;0;16;132
1192;0.0;0;19;132
1193;0.0;0;21;132
1194;0.0;0;7;132
1195;0.0;0;18;132
1196;0.0;0;17;132
1197;16.0;0;6;133
1198;4.0;0;3;133
1199;5.0;0;16;133
1200;1.0;0;15;133
1201;0.0;0;17;133
1202;0.0;0;1;133
1203;0.0;0;19;133
1204;0.0;0;4;133
1205;0.0;0;21;133
1206;0.0;0;7;133
1207;0.0;0;18;133
1208;10.0;0;6;134
1209;10.0;0;1;134
1210;5.0;0;3;134
1211;1.0;0;4;134
1212;0.0;0;15;134
1213;0.0;0;18;134
1214;0.0;0;19;134
1215;0.0;0;7;134
1216;0.0;0;16;134
1217;0.0;0;17;134
1218;0.0;0;21;134
1219;13.0;0;6;135
1220;10.0;0;3;135
1221;2.0;0;1;135
1222;1.0;0;15;135
1223;0.0;0;17;135
1224;0.0;0;7;135
1225;0.0;0;19;135
1226;0.0;0;21;135
1227;0.0;0;16;135
1228;0.0;0;4;135
1229;0.0;0;18;135
1230;16.0;0;6;136
1231;4.0;0;3;136
1232;5.0;0;1;136
1233;1.0;0;17;136
1234;0.0;0;15;136
1235;0.0;0;4;136
1236;0.0;0;16;136
1237;0.0;0;19;136
1238;0.0;0;7;136
1239;0.0;0;18;136
1240;16.0;0;6;137
1241;6.0;0;3;137
1242;3.0;0;1;137
1243;1.0;0;19;137
1244;0.0;0;7;137
1245;0.0;0;16;137
1246;0.0;0;15;137
1247;0.0;0;17;137
1248;0.0;0;4;137
1249;0.0;0;18;137
1250;16.0;0;6;138
1251;4.0;0;19;138
1252;5.0;0;4;138
1253;1.0;0;16;138
1254;0.0;0;1;138
1255;0.0;0;17;138
1256;0.0;0;15;138
1257;0.0;0;7;138
1258;0.0;0;18;138
1259;0.0;0;3;138
1260;16.0;0;6;139
1261;4.0;0;1;139
1262;3.0;0;3;139
1263;2.0;0;4;139
1264;1.0;0;16;139
1265;0.0;0;17;139
1266;0.0;0;15;139
1267;0.0;0;19;139
1268;0.0;0;7;139
1269;0.0;0;18;139
1270;16.0;0;6;140
1271;4.0;0;1;140
1272;3.0;0;3;140
1273;2.0;0;17;140
1274;1.0;0;4;140
1275;0.0;0;15;140
1276;0.0;0;7;140
1277;0.0;0;19;140
1278;0.0;0;18;140
1279;0.0;0;16;140
1280;14.0;0;6;141
1281;6.0;0;1;141
1282;4.0;0;15;141
1283;2.0;0;17;141
1284;0.0;0;16;141
1285;0.0;0;19;141
1286;0.0;0;20;141
1287;0.0;0;21;141
1288;0.0;0;18;141
1289;0.0;0;22;141
1290;0.0;0;3;141
1291;16.0;0;6;142
1292;5.0;0;1;142
1293;3.0;0;17;142
1294;2.0;0;3;142
1295;0.0;0;21;142
1296;0.0;0;20;142
1297;0.0;0;19;142
1298;0.0;0;22;142
1299;0.0;0;18;142
1300;0.0;0;16;142
1301;0.0;0;15;142
1302;10.0;0;1;143
1303;6.0;0;6;143
1304;4.0;0;15;143
1305;3.0;0;16;143
1306;2.0;0;17;143
1307;1.0;0;22;143
1308;0.0;0;20;143
1309;0.0;0;18;143
1310;0.0;0;3;143
1311;0.0;0;19;143
1312;0.0;0;21;143
1313;10.0;0;3;144
1314;9.0;0;1;144
1315;4.0;0;6;144
1316;3.0;0;17;144
1317;0.0;0;15;144
1318;0.0;0;16;144
1319;0.0;0;20;144
1320;0.0;0;21;144
1321;0.0;0;19;144
1322;0.0;0;22;144
1323;0.0;0;18;144
1324;10.0;0;6;145
1325;6.0;0;3;145
1326;4.0;0;16;145
1327;3.0;0;17;145
1328;2.0;0;1;145
1329;1.0;0;15;145
1330;0.0;0;20;145
1331;0.0;0;21;145
1332;0.0;0;18;145
1333;0.0;0;22;145
1334;0.0;0;19;145
1335;10.0;0;1;146
1336;10.0;0;6;146
1337;3.0;0;15;146
1338;2.0;0;16;146
1339;1.0;0;21;146
1340;0.0;0;19;146
1341;0.0;0;20;146
1342;0.0;0;22;146
1343;0.0;0;3;146
1344;0.0;0;18;146
1345;0.0;0;17;146
1346;16.0;0;6;147
1347;4.0;0;19;147
1348;3.0;0;16;147
1349;2.0;0;1;147
1350;1.0;0;20;147
1351;0.0;0;22;147
1352;0.0;0;21;147
1353;0.0;0;15;147
1354;0.0;0;3;147
1355;0.0;0;18;147
1356;0.0;0;17;147
1357;10.0;0;3;148
1358;6.0;0;6;148
1359;4.0;0;1;148
1360;3.0;0;15;148
1361;2.0;0;20;148
1362;1.0;0;19;148
1363;0.0;0;17;148
1364;0.0;0;18;148
1365;0.0;0;21;148
1366;0.0;0;16;148
1367;0.0;0;22;148
1368;12.0;0;6;149
1369;9.0;0;3;149
1370;5.0;0;1;149
1371;0.0;0;19;149
1372;0.0;0;16;149
1373;0.0;0;15;149
1374;0.0;0;22;149
1375;0.0;0;20;149
1376;0.0;0;18;149
1377;0.0;0;21;149
1378;0.0;0;17;149
1379;14.0;0;6;150
1380;6.0;0;3;150
1381;3.0;0;1;150
1382;2.0;0;17;150
1383;1.0;0;15;150
1384;0.0;0;16;150
1385;0.0;0;20;150
1386;0.0;0;22;150
1387;0.0;0;21;150
1388;0.0;0;19;150
1389;0.0;0;18;150
1390;10.0;0;1;151
1391;10.0;0;6;151
1392;3.0;0;3;151
1393;3.0;0;15;151
1394;0.0;0;17;151
1395;0.0;0;16;151
1396;0.0;0;19;151
1397;0.0;0;21;151
1398;0.0;0;20;151
1399;0.0;0;22;151
1400;0.0;0;18;151
1401;10.0;0;3;152
1402;6.0;0;6;152
1403;4.0;0;16;152
1404;5.0;0;22;152
1405;1.0;0;20;152
1406;0.0;0;21;152
1407;0.0;0;18;152
1408;0.0;0;17;152
1409;0.0;0;1;152
1410;0.0;0;15;152
1411;0.0;0;19;152
1412;16.0;0;6;153
1413;6.0;0;1;153
1414;3.0;0;3;153
1415;1.0;0;15;153
1416;0.0;0;16;153
1417;0.0;0;17;153
1418;0.0;0;19;153
1419;0.0;0;21;153
1420;0.0;0;22;153
1421;0.0;0;20;153
1422;0.0;0;18;153
1423;12.0;0;6;154
1424;9.0;0;1;154
1425;4.0;0;22;154
1426;1.0;0;17;154
1427;0.0;0;3;154
1428;0.0;0;16;154
1429;0.0;0;20;154
1430;0.0;0;21;154
1431;0.0;0;18;154
1432;0.0;0;19;154
1433;0.0;0;15;154
1434;14.0;0;3;155
1435;9.0;0;6;155
1436;2.0;0;19;155
1437;1.0;0;16;155
1438;0.0;0;15;155
1439;0.0;0;17;155
1440;0.0;0;22;155
1441;0.0;0;20;155
1442;0.0;0;18;155
1443;0.0;0;21;155
1444;0.0;0;1;155
1445;14.0;0;1;156
1446;6.0;0;6;156
1447;3.0;0;17;156
1448;2.0;0;19;156
1449;1.0;0;15;156
1450;0.0;0;22;156
1451;0.0;0;20;156
1452;0.0;0;16;156
1453;0.0;0;21;156
1454;0.0;0;3;156
1455;0.0;0;18;156
1456;12.0;0;6;157
1457;7.0;0;3;157
1458;7.0;0;1;157
1459;0.0;0;22;157
1460;0.0;0;17;157
1461;0.0;0;15;157
1462;0.0;0;16;157
1463;0.0;0;18;157
1464;0.0;0;20;157
1465;0.0;0;21;157
1466;0.0;0;19;157
1467;16.0;0;6;158
1468;4.0;0;3;158
1469;4.0;0;16;158
1470;2.0;0;22;158
1471;0.0;0;18;158
1472;0.0;0;20;158
1473;0.0;0;15;158
1474;0.0;0;17;158
1475;0.0;0;1;158
1476;0.0;0;21;158
1477;0.0;0;19;158
1478;10.0;0;6;159
1479;6.0;0;22;159
1480;7.0;0;17;159
1481;3.0;0;3;159
1482;0.0;0;21;159
1483;0.0;0;16;159
1484;0.0;0;18;159
1485;0.0;0;1;159
1486;0.0;0;19;159
1487;0.0;0;20;159
1488;0.0;0;15;159
1489;13.0;0;6;160
1490;10.0;0;1;160
1491;2.0;0;16;160
1492;1.0;0;15;160
1493;0.0;0;19;160
1494;0.0;0;22;160
1495;0.0;0;18;160
1496;0.0;0;21;160
1497;0.0;0;17;160
1498;0.0;0;3;160
1499;0.0;0;20;160
1500;16.0;0;1;161
1501;4.0;0;6;161
1502;5.0;0;3;161
1503;1.0;0;17;161
1504;0.0;0;22;161
1505;0.0;0;15;161
1506;0.0;0;20;161
1507;0.0;0;19;161
1508;0.0;0;18;161
1509;0.0;0;16;161
1510;0.0;0;21;161
1511;16.0;0;1;162
1512;6.0;0;6;162
1513;3.0;0;3;162
1514;1.0;0;17;162
1515;0.0;0;15;162
1516;0.0;0;16;162
1517;0.0;0;22;162
1518;0.0;0;19;162
1519;0.0;0;18;162
1520;0.0;0;20;162
1521;0.0;0;21;162
1522;13.0;0;6;163
1523;10.0;0;1;163
1524;2.0;0;22;163
1525;1.0;0;21;163
1526;0.0;0;15;163
1527;0.0;0;18;163
1528;0.0;0;20;163
1529;0.0;0;3;163
1530;0.0;0;19;163
1531;0.0;0;16;163
1532;0.0;0;17;163
1533;11.0;0;1;164
1534;6.0;0;6;164
1535;4.0;0;22;164
1536;3.0;0;19;164
1537;2.0;0;15;164
1538;0.0;0;16;164
1539;0.0;0;20;164
1540;0.0;0;17;164
1541;0.0;0;21;164
1542;0.0;0;3;164
1543;0.0;0;18;164
1544;16.0;0;6;165
1545;4.0;0;22;165
1546;3.0;0;1;165
1547;2.0;0;21;165
1548;1.0;0;17;165
1549;0.0;0;16;165
1550;0.0;0;15;165
1551;0.0;0;3;165
1552;0.0;0;18;165
1553;0.0;0;19;165
1554;0.0;0;20;165
1555;16.0;0;1;166
1556;4.0;0;6;166
1557;3.0;0;16;166
1558;2.0;0;3;166
1559;1.0;0;17;166
1560;0.0;0;22;166
1561;0.0;0;15;166
1562;0.0;0;20;166
1563;0.0;0;19;166
1564;0.0;0;18;166
1565;0.0;0;21;166
1566;16.0;0;1;167
1567;4.0;0;6;167
1568;3.0;0;16;167
1569;2.0;0;3;167
1570;1.0;0;15;167
1571;0.0;0;19;167
1572;0.0;0;18;167
1573;0.0;0;22;167
1574;0.0;0;20;167
1575;0.0;0;21;167
1576;0.0;0;17;167
1577;10.0;0;6;168
1578;10.0;0;1;168
1579;3.0;0;3;168
1580;2.0;0;15;168
1581;1.0;0;21;168
1582;0.0;0;16;168
1583;0.0;0;17;168
1584;0.0;0;19;168
1585;0.0;0;18;168
1586;0.0;0;20;168
1587;0.0;0;22;168
1588;14.0;0;1;169
1589;9.0;0;6;169
1590;2.0;0;3;169
1591;1.0;0;17;169
1592;0.0;0;19;169
1593;0.0;0;15;169
1594;0.0;0;22;169
1595;0.0;0;16;169
1596;0.0;0;21;169
1597;0.0;0;18;169
1598;0.0;0;20;169
1599;13.0;0;1;170
1600;6.0;0;6;170
1601;6.0;0;3;170
1602;1.0;0;17;170
1603;0.0;0;16;170
1604;0.0;0;19;170
1605;0.0;0;15;170
1606;0.0;0;22;170
1607;0.0;0;18;170
1608;0.0;0;21;170
1609;0.0;0;20;170
1610;10.0;0;6;171
1611;6.0;0;1;171
1612;4.0;0;3;171
1613;3.0;0;21;171
1614;2.0;0;22;171
1615;1.0;0;16;171
1616;0.0;0;15;171
1617;0.0;0;18;171
1618;0.0;0;20;171
1619;0.0;0;19;171
1620;0.0;0;17;171
1621;16.0;0;6;172
1622;4.0;0;17;172
1623;4.0;0;16;172
1624;2.0;0;1;172
1625;0.0;0;19;172
1626;0.0;0;15;172
1627;0.0;0;20;172
1628;0.0;0;22;172
1629;0.0;0;18;172
1630;0.0;0;3;172
1631;0.0;0;21;172
1632;13.0;0;6;173
1633;10.0;0;1;173
1634;2.0;0;3;173
1635;1.0;0;16;173
1636;0.0;0;19;173
1637;0.0;0;15;173
1638;0.0;0;21;173
1639;0.0;0;17;173
1640;0.0;0;22;173
1641;0.0;0;18;173
1642;0.0;0;20;173
1643;14.0;0;6;174
1644;9.0;0;1;174
1645;2.0;0;16;174
1646;1.0;0;19;174
1647;0.0;0;22;174
1648;0.0;0;15;174
1649;0.0;0;21;174
1650;0.0;0;20;174
1651;0.0;0;17;174
1652;0.0;0;18;174
1653;0.0;0;3;174
1654;10.0;0;6;175
1655;6.0;0;17;175
1656;4.0;0;3;175
1657;3.0;0;22;175
1658;2.0;0;24;175
1659;1.0;0;21;175
1660;0.0;0;16;175
1661;0.0;0;18;175
1662;0.0;0;15;175
1663;0.0;0;20;175
1664;0.0;0;1;175
1665;10.0;0;1;176
1666;8.0;0;6;176
1667;4.0;0;17;176
1668;3.0;0;3;176
1669;1.0;0;20;176
1670;0.0;0;22;176
1671;0.0;0;21;176
1672;0.0;0;18;176
1673;0.0;0;16;176
1674;0.0;0;24;176
1675;0.0;0;15;176
1676;10.0;0;6;177
1677;6.0;0;1;177
1678;4.0;0;24;177
1679;3.0;0;17;177
1680;2.0;0;22;177
1681;1.0;0;15;177
1682;0.0;0;16;177
1683;0.0;0;18;177
1684;0.0;0;3;177
1685;0.0;0;20;177
1686;0.0;0;21;177
1687;16.0;0;6;178
1688;4.0;0;1;178
1689;3.0;0;17;178
1690;3.0;0;22;178
1691;0.0;0;20;178
1692;0.0;0;3;178
1693;0.0;0;24;178
1694;0.0;0;15;178
1695;0.0;0;16;178
1696;0.0;0;21;178
1697;0.0;0;18;178
1698;16.0;0;1;179
1699;7.0;0;6;179
1700;2.0;0;3;179
1701;1.0;0;20;179
1702;0.0;0;17;179
1703;0.0;0;16;179
1704;0.0;0;22;179
1705;0.0;0;21;179
1706;0.0;0;18;179
1707;0.0;0;15;179
1708;0.0;0;24;179
1709;10.0;0;1;180
1710;6.0;0;22;180
1711;4.0;0;6;180
1712;3.0;0;3;180
1713;2.0;0;24;180
1714;1.0;0;15;180
1715;0.0;0;18;180
1716;0.0;0;20;180
1717;0.0;0;17;180
1718;0.0;0;21;180
1719;0.0;0;16;180
1720;10.0;0;17;181
1721;6.0;0;1;181
1722;4.0;0;24;181
1723;3.0;0;3;181
1724;3.0;0;6;181
1725;0.0;0;20;181
1726;0.0;0;16;181
1727;0.0;0;18;181
1728;0.0;0;21;181
1729;0.0;0;22;181
1730;0.0;0;15;181
1731;10.0;0;1;182
1732;6.0;0;6;182
1733;4.0;0;3;182
1734;5.0;0;17;182
1735;1.0;0;15;182
1736;0.0;0;22;182
1737;0.0;0;24;182
1738;0.0;0;20;182
1739;0.0;0;18;182
1740;0.0;0;21;182
1741;0.0;0;16;182
1742;10.0;0;6;183
1743;10.0;0;1;183
1744;3.0;0;17;183
1745;2.0;0;22;183
1746;1.0;0;15;183
1747;0.0;0;20;183
1748;0.0;0;18;183
1749;0.0;0;24;183
1750;0.0;0;16;183
1751;0.0;0;21;183
1752;0.0;0;3;183
1753;16.0;0;6;184
1754;4.0;0;17;184
1755;3.0;0;3;184
1756;2.0;0;1;184
1757;1.0;0;20;184
1758;0.0;0;22;184
1759;0.0;0;15;184
1760;0.0;0;18;184
1761;0.0;0;24;184
1762;0.0;0;21;184
1763;0.0;0;16;184
1764;16.0;0;1;185
1765;4.0;0;6;185
1766;4.0;0;17;185
1767;2.0;0;24;185
1768;0.0;0;22;185
1769;0.0;0;20;185
1770;0.0;0;3;185
1771;0.0;0;16;185
1772;0.0;0;18;185
1773;0.0;0;21;185
1774;0.0;0;15;185
1775;16.0;0;1;186
1776;5.0;0;17;186
1777;3.0;0;6;186
1778;2.0;0;3;186
1779;0.0;0;15;186
1780;0.0;0;24;186
1781;0.0;0;22;186
1782;0.0;0;20;186
1783;0.0;0;16;186
1784;0.0;0;18;186
1785;0.0;0;21;186
1786;10.0;0;17;187
1787;6.0;0;3;187
1788;5.0;0;6;187
1789;3.0;0;24;187
1790;2.0;0;1;187
1791;0.0;0;16;187
1792;0.0;0;15;187
1793;0.0;0;20;187
1794;0.0;0;21;187
1795;0.0;0;18;187
1796;0.0;0;22;187
1797;14.0;0;24;188
1798;6.0;0;20;188
1799;3.0;0;3;188
1800;2.0;0;1;188
1801;1.0;0;18;188
1802;0.0;0;6;188
1803;0.0;0;16;188
1804;0.0;0;21;188
1805;0.0;0;22;188
1806;0.0;0;15;188
1807;0.0;0;17;188
1808;16.0;0;6;189
1809;4.0;0;1;189
1810;5.0;0;24;189
1811;1.0;0;17;189
1812;0.0;0;15;189
1813;0.0;0;22;189
1814;0.0;0;18;189
1815;0.0;0;3;189
1816;0.0;0;16;189
1817;0.0;0;21;189
1818;0.0;0;20;189
1819;10.0;0;1;190
1820;10.0;0;6;190
1821;3.0;0;17;190
1822;2.0;0;3;190
1823;1.0;0;15;190
1824;0.0;0;24;190
1825;0.0;0;16;190
1826;0.0;0;22;190
1827;0.0;0;21;190
1828;0.0;0;18;190
1829;0.0;0;20;190
1830;16.0;0;1;191
1831;6.0;0;3;191
1832;3.0;0;6;191
1833;1.0;0;15;191
1834;0.0;0;22;191
1835;0.0;0;17;191
1836;0.0;0;20;191
1837;0.0;0;25;191
1838;0.0;0;21;191
1839;0.0;0;18;191
1840;0.0;0;24;191
1841;16.0;0;1;192
1842;4.0;0;6;192
1843;4.0;0;22;192
1844;2.0;0;3;192
1845;0.0;0;15;192
1846;0.0;0;24;192
1847;0.0;0;17;192
1848;0.0;0;20;192
1849;0.0;0;25;192
1850;0.0;0;18;192
1851;0.0;0;21;192
1852;14.0;0;6;193
1853;7.0;0;1;193
1854;3.0;0;22;193
1855;2.0;0;15;193
1856;0.0;0;17;193
1857;0.0;0;3;193
1858;0.0;0;24;193
1859;0.0;0;20;193
1860;0.0;0;25;193
1861;0.0;0;18;193
1862;0.0;0;21;193
1863;10.0;0;1;194
1864;10.0;0;6;194
1865;5.0;0;3;194
1866;1.0;0;15;194
1867;0.0;0;17;194
1868;0.0;0;18;194
1869;0.0;0;21;194
1870;0.0;0;20;194
1871;0.0;0;25;194
1872;0.0;0;22;194
1873;0.0;0;24;194
1874;16.0;0;1;195
1875;4.0;0;6;195
1876;3.0;0;22;195
1877;2.0;0;24;195
1878;1.0;0;3;195
1879;0.0;0;15;195
1880;0.0;0;20;195
1881;0.0;0;17;195
1882;0.0;0;25;195
1883;0.0;0;18;195
1884;0.0;0;21;195
1885;10.0;0;1;196
1886;6.0;0;22;196
1887;4.0;0;6;196
1888;4.0;0;21;196
1889;2.0;0;3;196
1890;0.0;0;15;196
1891;0.0;0;17;196
1892;0.0;0;18;196
1893;0.0;0;25;196
1894;0.0;0;20;196
1895;0.0;0;24;196
1896;14.0;0;6;197
1897;9.0;0;22;197
1898;3.0;0;24;197
1899;0.0;0;18;197
1900;0.0;0;25;197
1901;0.0;0;21;197
1902;0.0;0;3;197
1903;0.0;0;17;197
1904;0.0;0;20;197
1905;0.0;0;1;197
1906;0.0;0;15;197
1907;16.0;0;6;198
1908;5.0;0;1;198
1909;3.0;0;3;198
1910;2.0;0;22;198
1911;0.0;0;15;198
1912;0.0;0;24;198
1913;0.0;0;20;198
1914;0.0;0;21;198
1915;0.0;0;17;198
1916;0.0;0;18;198
1917;0.0;0;25;198
1918;14.0;0;6;199
1919;6.0;0;1;199
1920;5.0;0;22;199
1921;1.0;0;17;199
1922;0.0;0;3;199
1923;0.0;0;18;199
1924;0.0;0;25;199
1925;0.0;0;15;199
1926;0.0;0;21;199
1927;0.0;0;20;199
1928;0.0;0;24;199
1929;16.0;0;1;200
1930;7.0;0;6;200
1931;2.0;0;17;200
1932;1.0;0;3;200
1933;0.0;0;15;200
1934;0.0;0;22;200
1935;0.0;0;20;200
1936;0.0;0;18;200
1937;0.0;0;25;200
1938;0.0;0;24;200
1939;0.0;0;21;200
1940;16.0;0;1;201
1941;4.0;0;3;201
1942;4.0;0;17;201
1943;2.0;0;6;201
1944;0.0;0;22;201
1945;0.0;0;15;201
1946;0.0;0;20;201
1947;0.0;0;25;201
1948;0.0;0;21;201
1949;0.0;0;18;201
1950;0.0;0;24;201
1951;10.0;0;6;202
1952;7.0;0;1;202
1953;6.0;0;3;202
1954;3.0;0;17;202
1955;0.0;0;15;202
1956;0.0;0;22;202
1957;0.0;0;21;202
1958;0.0;0;20;202
1959;0.0;0;24;202
1960;0.0;0;25;202
1961;0.0;0;18;202
1962;16.0;0;17;203
1963;4.0;0;15;203
1964;3.0;0;3;203
1965;2.0;0;21;203
1966;1.0;0;20;203
1967;0.0;0;1;203
1968;0.0;0;18;203
1969;0.0;0;22;203
1970;0.0;0;6;203
1971;0.0;0;25;203
1972;0.0;0;24;203
1973;16.0;0;6;204
1974;5.0;0;17;204
1975;3.0;0;1;204
1976;2.0;0;15;204
1977;0.0;0;3;204
1978;0.0;0;22;204
1979;0.0;0;25;204
1980;0.0;0;24;204
1981;0.0;0;18;204
1982;0.0;0;20;204
1983;0.0;0;21;204
1984;14.0;0;1;205
1985;9.0;0;6;205
1986;2.0;0;3;205
1987;1.0;0;22;205
1988;0.0;0;17;205
1989;0.0;0;15;205
1990;0.0;0;24;205
1991;0.0;0;20;205
1992;0.0;0;21;205
1993;0.0;0;18;205
1994;0.0;0;25;205
1995;14.0;0;1;206
1996;6.0;0;6;206
1997;3.0;0;17;206
1998;3.0;0;3;206
1999;0.0;0;15;206
2000;0.0;0;22;206
2001;0.0;0;20;206
2002;0.0;0;18;206
2003;0.0;0;25;206
2004;0.0;0;24;206
2005;0.0;0;21;206
2006;14.0;0;1;207
2007;6.0;0;6;207
2008;3.0;0;22;207
2009;2.0;0;20;207
2010;1.0;0;15;207
2011;0.0;0;3;207
2012;0.0;0;18;207
2013;0.0;0;21;207
2014;0.0;0;24;207
2015;0.0;0;25;207
2016;0.0;0;17;207
2017;0.0;0;26;207
2018;10.0;0;3;208
2019;7.0;0;22;208
2020;4.0;0;20;208
2021;3.0;0;1;208
2022;2.0;0;6;208
2023;0.0;0;15;208
2024;0.0;0;17;208
2025;0.0;0;18;208
2026;0.0;0;25;208
2027;0.0;0;21;208
2028;0.0;0;24;208
2029;10.0;0;3;209
2030;6.0;0;6;209
2031;4.0;0;17;209
2032;3.0;0;15;209
2033;2.0;0;1;209
2034;1.0;0;22;209
2035;0.0;0;25;209
2036;0.0;0;18;209
2037;0.0;0;24;209
2038;0.0;0;21;209
2039;0.0;0;20;209
2040;10.0;0;3;210
2041;10.0;0;6;210
2042;3.0;0;17;210
2043;2.0;0;22;210
2044;1.0;0;1;210
2045;0.0;0;15;210
2046;0.0;0;20;210
2047;0.0;0;25;210
2048;0.0;0;18;210
2049;0.0;0;21;210
2050;0.0;0;24;210
2051;14.0;0;6;211
2052;6.0;0;24;211
2053;3.0;0;20;211
2054;2.0;0;25;211
2055;1.0;0;17;211
2056;0.0;0;22;211
2057;0.0;0;18;211
2058;0.0;0;3;211
2059;0.0;0;15;211
2060;0.0;0;1;211
2061;0.0;0;21;211
2062;10.0;0;3;212
2063;6.0;0;20;212
2064;4.0;0;22;212
2065;3.0;0;6;212
2066;2.0;0;15;212
2067;1.0;0;1;212
2068;0.0;0;17;212
2069;0.0;0;25;212
2070;0.0;0;24;212
2071;0.0;0;18;212
2072;0.0;0;21;212
2073;10.0;0;6;213
2074;6.0;0;22;213
2075;4.0;0;17;213
2076;3.0;0;3;213
2077;2.0;0;15;213
2078;1.0;0;20;213
2079;0.0;0;1;213
2080;0.0;0;21;213
2081;0.0;0;25;213
2082;0.0;0;24;213
2083;0.0;0;18;213
2084;14.0;0;6;214
2085;9.0;0;3;214
2086;2.0;0;22;214
2087;1.0;0;17;214
2088;0.0;0;1;214
2089;0.0;0;15;214
2090;0.0;0;20;214
2091;0.0;0;18;214
2092;0.0;0;21;214
2093;0.0;0;25;214
2094;0.0;0;24;214
2095;10.0;0;3;215
2096;10.0;0;22;215
2097;3.0;0;1;215
2098;2.0;0;17;215
2099;1.0;0;21;215
2100;0.0;0;20;215
2101;0.0;0;15;215
2102;0.0;0;18;215
2103;0.0;0;24;215
2104;0.0;0;25;215
2105;0.0;0;6;215
2106;11.0;0;22;216
2107;6.0;0;6;216
2108;4.0;0;1;216
2109;3.0;0;20;216
2110;2.0;0;17;216
2111;0.0;0;21;216
2112;0.0;0;15;216
2113;0.0;0;25;216
2114;0.0;0;24;216
2115;0.0;0;3;216
2116;0.0;0;18;216
2117;10.0;0;3;217
2118;6.0;0;21;217
2119;4.0;0;15;217
2120;3.0;0;6;217
2121;2.0;0;17;217
2122;1.0;0;20;217
2123;0.0;0;22;217
2124;0.0;0;18;217
2125;0.0;0;25;217
2126;0.0;0;1;217
2127;0.0;0;24;217
2128;10.0;0;6;218
2129;6.0;0;17;218
2130;6.0;0;3;218
2131;3.0;0;15;218
2132;1.0;0;22;218
2133;0.0;0;21;218
2134;0.0;0;25;218
2135;0.0;0;24;218
2136;0.0;0;18;218
2137;0.0;0;20;218
2138;0.0;0;1;218
2139;10.0;0;1;219
2140;6.0;0;22;219
2141;6.0;0;3;219
2142;3.0;0;17;219
2143;1.0;0;6;219
2144;0.0;0;20;219
2145;0.0;0;15;219
2146;0.0;0;24;219
2147;0.0;0;18;219
2148;0.0;0;21;219
2149;0.0;0;25;219
2150;14.0;0;3;220
2151;6.0;0;1;220
2152;5.0;0;17;220
2153;1.0;0;6;220
2154;0.0;0;21;220
2155;0.0;0;15;220
2156;0.0;0;22;220
2157;0.0;0;18;220
2158;0.0;0;25;220
2159;0.0;0;24;220
2160;0.0;0;20;220
2161;14.0;0;3;221
2162;9.0;0;22;221
2163;2.0;0;21;221
2164;1.0;0;20;221
2165;0.0;0;15;221
2166;0.0;0;25;221
2167;0.0;0;1;221
2168;0.0;0;24;221
2169;0.0;0;6;221
2170;0.0;0;18;221
2171;0.0;0;17;221
2172;14.0;0;6;222
2173;6.0;0;3;222
2174;3.0;0;1;222
2175;2.0;0;22;222
2176;1.0;0;15;222
2177;0.0;0;17;222
2178;0.0;0;21;222
2179;0.0;0;25;222
2180;0.0;0;18;222
2181;0.0;0;20;222
2182;0.0;0;24;222
2183;16.0;0;1;223
2184;5.0;0;3;223
2185;3.0;0;22;223
2186;2.0;0;6;223
2187;0.0;0;20;223
2188;0.0;0;15;223
2189;0.0;0;24;223
2190;0.0;0;17;223
2191;0.0;0;25;223
2192;0.0;0;18;223
2193;0.0;0;21;223
2194;16.0;0;3;224
2195;4.0;0;6;224
2196;3.0;0;22;224
2197;2.0;0;1;224
2198;1.0;0;25;224
2199;0.0;0;27;224
2200;0.0;0;15;224
2201;0.0;0;29;224
2202;0.0;0;18;224
2203;0.0;0;17;224
2204;0.0;0;28;224
2205;10.0;0;3;225
2206;6.0;0;22;225
2207;4.0;0;6;225
2208;3.0;0;1;225
2209;2.0;0;25;225
2210;1.0;0;27;225
2211;0.0;0;18;225
2212;0.0;0;28;225
2213;0.0;0;17;225
2214;0.0;0;15;225
2215;0.0;0;29;225
2216;16.0;0;3;226
2217;4.0;0;22;226
2218;3.0;0;17;226
2219;2.0;0;6;226
2220;1.0;0;29;226
2221;0.0;0;1;226
2222;0.0;0;27;226
2223;0.0;0;15;226
